Abs,H,S,L,IndexHSL,Day,CPC
2.045,0.285714286,0.107142857,0.636363636,0.295381877,0.2,0.2857
2.045,0.285714286,0.142857143,0.606060606,0.300080354,0.2,0.2857
2.045,0.342857143,0.071428571,0.606060606,0.344467571,0.2,0.2857
2.045,0.342857143,0.107142857,0.575757576,0.355887326,0.2,0.2857
2.045,0.342857143,0.107142857,0.575757576,0.366545392,0.2,0.2857
2.045,0.371428571,0.107142857,0.606060606,0.371765612,0.2,0.2857
2.045,0.371428571,0.142857143,0.606060606,0.38654182,0.2,0.2857
2.045,0.228571429,0.142857143,0.545454545,0.251588945,0.2,0.2857
2.045,0.314285714,0.107142857,0.606060606,0.333298922,0.2,0.2857
2.045,0.4,0.071428571,0.606060606,0.416071917,0.2,0.2857
2.045,0.342857143,0.107142857,0.545454545,0.349132567,0.2,0.2857
2.045,0.285714286,0.142857143,0.545454545,0.30314106,0.2,0.2857
2.045,0.257142857,0.107142857,0.575757576,0.253854481,0.2,0.2857
2.045,0.257142857,0.178571429,0.515151515,0.260257691,0.2,0.2857
2.045,0.285714286,0.107142857,0.575757576,0.303771616,0.2,0.2857
2.045,0.257142857,0.107142857,0.575757576,0.277550542,0.2,0.2857
2.045,0.285714286,0.142857143,0.575757576,0.286196968,0.2,0.2857
2.045,0.257142857,0.071428571,0.606060606,0.279358507,0.2,0.2857
2.045,0.342857143,0.107142857,0.606060606,0.347893776,0.2,0.2857
2.045,0.285714286,0.071428571,0.545454545,0.298520705,0.2,0.2857
2.045,0.371428571,0.142857143,0.575757576,0.371090415,0.2,0.2857
2.045,0.314285714,0.071428571,0.606060606,0.326028001,0.2,0.2857
2.045,0.314285714,0.107142857,0.575757576,0.325004046,0.2,0.2857
2.045,0.371428571,0.178571429,0.606060606,0.391837372,0.2,0.2857
2.045,0.314285714,0.142857143,0.575757576,0.332364249,0.2,0.2857
2.045,0.342857143,0.142857143,0.575757576,0.34162449,0.2,0.2857
2.045,0.314285714,0.178571429,0.515151515,0.324097273,0.2,0.2857
2.045,0.371428571,0.142857143,0.545454545,0.377741941,0.2,0.2857
2.045,0.285714286,0.142857143,0.575757576,0.309248523,0.2,0.2857
2.045,0.342857143,0.107142857,0.606060606,0.361813434,0.2,0.2857
2.045,0.257142857,0.142857143,0.545454545,0.27385091,0.2,0.2857
2.045,0.314285714,0.142857143,0.575757576,0.310810962,0.2,0.2857
2.045,0.4,0.107142857,0.606060606,0.396287533,0.2,0.2857
2.045,0.314285714,0.107142857,0.575757576,0.332615355,0.2,0.2857
2.045,0.342857143,0.107142857,0.545454545,0.356735507,0.2,0.2857
2.045,0.342857143,0.071428571,0.666666667,0.348588504,0.2,0.2857
2.045,0.228571429,0.035714286,0.606060606,0.236413756,0.2,0.2857
2.045,0.314285714,0.178571429,0.545454545,0.336772559,0.2,0.2857
2.045,0.428571429,0.142857143,0.575757576,0.427360538,0.2,0.2857
2.045,0.371428571,0.107142857,0.575757576,0.371062514,0.2,0.2857
2.045,0.342857143,0.107142857,0.606060606,0.364902041,0.2,0.2857
2.045,0.314285714,0.107142857,0.666666667,0.316544555,0.2,0.2857
2.045,0.371428571,0.107142857,0.606060606,0.377856334,0.2,0.2857
2.045,0.371428571,0.142857143,0.606060606,0.389027772,0.2,0.2857
2.045,0.342857143,0.107142857,0.575757576,0.340851641,0.2,0.2857
3.26,0.4,0.142857143,0.545454545,0.418150519,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.484848485,0.364977373,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.370219913,0.333333333,0.5603
3.26,0.428571429,0.142857143,0.575757576,0.428398444,0.333333333,0.5603
3.26,0.285714286,0.071428571,0.606060606,0.281414788,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.329869927,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.330235426,0.333333333,0.5603
3.26,0.4,0.107142857,0.575757576,0.396351705,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.411197665,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.336301037,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.545454545,0.461265464,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.368668635,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.515151515,0.394886918,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.383843823,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.385813612,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.333697902,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.545454545,0.357399544,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.376193452,0.333333333,0.5603
3.26,0.342857143,0.107142857,0.606060606,0.357483246,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.353342782,0.333333333,0.5603
3.26,0.314285714,0.178571429,0.575757576,0.333332403,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.636363636,0.434310602,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.350201164,0.333333333,0.5603
3.26,0.4,0.178571429,0.545454545,0.415611555,0.333333333,0.5603
3.26,0.285714286,0.142857143,0.575757576,0.307959511,0.333333333,0.5603
3.26,0.4,0.178571429,0.545454545,0.417129353,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.396507949,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.388564621,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.39737287,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.385874994,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.606060606,0.38574107,0.333333333,0.5603
3.26,0.285714286,0.142857143,0.575757576,0.308576116,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.382437628,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.545454545,0.345812385,0.333333333,0.5603
3.26,0.257142857,0.107142857,0.606060606,0.273092011,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.379056064,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.377984677,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.575757576,0.436068346,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.393798791,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.606060606,0.469069289,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.337810465,0.333333333,0.5603
3.26,0.4,0.178571429,0.575757576,0.413019581,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.545454545,0.456963177,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.606060606,0.388405587,0.333333333,0.5603
3.26,0.457142857,0.178571429,0.575757576,0.470388992,0.333333333,0.5603
3.26,0.457142857,0.178571429,0.606060606,0.460576317,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.391658808,0.333333333,0.5603
3.26,0.285714286,0.178571429,0.545454545,0.294561596,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.333519338,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.606060606,0.351568298,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.515151515,0.37369913,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.361090806,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.384546921,0.333333333,0.5603
3.26,0.428571429,0.142857143,0.606060606,0.44867946,0.333333333,0.5603
3.26,0.4,0.178571429,0.545454545,0.40375376,0.333333333,0.5603
3.26,0.4,0.142857143,0.545454545,0.396217782,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.545454545,0.361121496,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.381062124,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.335475177,0.333333333,0.5603
3.26,0.342857143,0.107142857,0.606060606,0.354829889,0.333333333,0.5603
3.26,0.314285714,0.107142857,0.606060606,0.327222151,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.575757576,0.476002612,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.606060606,0.339509617,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.575757576,0.381913095,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.419897102,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.545454545,0.386804087,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.515151515,0.378729626,0.333333333,0.5603
3.26,0.314285714,0.178571429,0.515151515,0.326279107,0.333333333,0.5603
3.26,0.4,0.142857143,0.606060606,0.40337989,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.484848485,0.44027019,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.316737069,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.515151515,0.387110995,0.333333333,0.5603
3.26,0.4,0.107142857,0.636363636,0.422062196,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.484848485,0.437170423,0.333333333,0.5603
3.26,0.428571429,0.25,0.424242424,0.43703929,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.380297645,0.333333333,0.5603
3.26,0.4,0.142857143,0.545454545,0.403692378,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.377086275,0.333333333,0.5603
3.26,0.4,0.214285714,0.545454545,0.421194485,0.333333333,0.5603
3.26,0.485714286,0.142857143,0.606060606,0.503705212,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.454545455,0.380975632,0.333333333,0.5603
3.26,0.4,0.178571429,0.484848485,0.405706808,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.484848485,0.394992941,0.333333333,0.5603
3.26,0.457142857,0.25,0.515151515,0.460171757,0.333333333,0.5603
3.26,0.285714286,0.142857143,0.606060606,0.284570357,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.41258433,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.387177956,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.575757576,0.427165234,0.333333333,0.5603
3.26,0.428571429,0.214285714,0.575757576,0.426983879,0.333333333,0.5603
3.26,0.485714286,0.178571429,0.545454545,0.49918251,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.382635723,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.324058212,0.333333333,0.5603
3.26,0.571428571,0.178571429,0.545454545,0.581927603,0.333333333,0.5603
3.26,0.4,0.178571429,0.515151515,0.401463112,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.575757576,0.375724721,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.391209607,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.370596573,0.333333333,0.5603
3.26,0.428571429,0.142857143,0.636363636,0.432028325,0.333333333,0.5603
3.26,0.285714286,0.142857143,0.545454545,0.284623369,0.333333333,0.5603
3.26,0.457142857,0.178571429,0.545454545,0.459334736,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.438423164,0.333333333,0.5603
3.26,0.4,0.178571429,0.545454545,0.42181667,0.333333333,0.5603
3.26,0.371428571,0.214285714,0.484848485,0.383687579,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.545454545,0.461622593,0.333333333,0.5603
3.26,0.285714286,0.107142857,0.636363636,0.309201091,0.333333333,0.5603
3.26,0.4,0.107142857,0.515151515,0.406083468,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.545454545,0.375847484,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.348114192,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.545454545,0.356381168,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.334529343,0.333333333,0.5603
3.26,0.4,0.107142857,0.575757576,0.410818216,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.369982757,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.545454545,0.361821804,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.392200081,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.378930511,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.347257641,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.40738364,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.545454545,0.377457354,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.515151515,0.364586763,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.392604642,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.515151515,0.34805002,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.575757576,0.437616834,0.333333333,0.5603
3.26,0.428571429,0.142857143,0.575757576,0.430008314,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.606060606,0.317431797,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.438978388,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.575757576,0.337846736,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.393854593,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.575757576,0.469906309,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.404947909,0.333333333,0.5603
3.26,0.4,0.142857143,0.606060606,0.399019012,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.382697104,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.343198089,0.333333333,0.5603
3.26,0.4,0.142857143,0.575757576,0.401027862,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.606060606,0.341147388,0.333333333,0.5603
3.26,0.314285714,0.178571429,0.545454545,0.331128248,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.484848485,0.365566077,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.386876629,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.432301752,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.384011227,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.606060606,0.456820883,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.545454545,0.343744943,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.545454545,0.322453922,0.333333333,0.5603
3.26,0.4,0.142857143,0.545454545,0.421629735,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.606060606,0.372259454,0.333333333,0.5603
3.26,0.4,0.178571429,0.515151515,0.420310033,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.606060606,0.438523607,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.575757576,0.388201912,0.333333333,0.5603
3.26,0.257142857,0.142857143,0.575757576,0.274328012,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.3897225,0.333333333,0.5603
3.26,0.4,0.107142857,0.545454545,0.415770589,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.371109945,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.545454545,0.363498636,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.606060606,0.452334451,0.333333333,0.5603
3.26,0.4,0.178571429,0.545454545,0.408960029,0.333333333,0.5603
3.26,0.4,0.142857143,0.545454545,0.404434537,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.515151515,0.343493837,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.545454545,0.364982953,0.333333333,0.5603
3.26,0.457142857,0.214285714,0.484848485,0.464822803,0.333333333,0.5603
3.26,0.314285714,0.107142857,0.606060606,0.322239087,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.575757576,0.464850703,0.333333333,0.5603
3.26,0.485714286,0.107142857,0.545454545,0.480592276,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.545454545,0.383012382,0.333333333,0.5603
3.26,0.285714286,0.071428571,0.606060606,0.306796051,0.333333333,0.5603
3.26,0.428571429,0.107142857,0.484848485,0.438208329,0.333333333,0.5603
3.26,0.371428571,0.107142857,0.545454545,0.380451098,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.380289274,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.338463341,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.606060606,0.388977551,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.545454545,0.382867299,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.575757576,0.35244996,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.440610579,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.429874391,0.333333333,0.5603
3.26,0.314285714,0.142857143,0.484848485,0.337246871,0.333333333,0.5603
3.26,0.428571429,0.25,0.424242424,0.449505321,0.333333333,0.5603
3.26,0.342857143,0.142857143,0.545454545,0.3568499,0.333333333,0.5603
3.26,0.285714286,0.142857143,0.515151515,0.306371961,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.369999498,0.333333333,0.5603
3.26,0.428571429,0.214285714,0.545454545,0.440127897,0.333333333,0.5603
3.26,0.485714286,0.142857143,0.606060606,0.500039061,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.515151515,0.390980821,0.333333333,0.5603
3.26,0.4,0.178571429,0.575757576,0.42060857,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.435549393,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.575757576,0.376994202,0.333333333,0.5603
3.26,0.428571429,0.142857143,0.545454545,0.429140603,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.370272925,0.333333333,0.5603
3.26,0.428571429,0.178571429,0.545454545,0.44787034,0.333333333,0.5603
3.26,0.457142857,0.142857143,0.575757576,0.455570932,0.333333333,0.5603
3.26,0.4,0.178571429,0.575757576,0.396083858,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.3937402,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.515151515,0.386505549,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.515151515,0.395140815,0.333333333,0.5603
3.26,0.542857143,0.178571429,0.575757576,0.552746265,0.333333333,0.5603
3.26,0.342857143,0.178571429,0.575757576,0.364818339,0.333333333,0.5603
3.26,0.371428571,0.178571429,0.575757576,0.37930717,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.484848485,0.36767816,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.388243763,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.606060606,0.370964862,0.333333333,0.5603
3.26,0.257142857,0.142857143,0.545454545,0.281255755,0.333333333,0.5603
3.26,0.371428571,0.142857143,0.575757576,0.383835453,0.333333333,0.5603
3.26,0.314285714,0.178571429,0.575757576,0.323946609,0.333333333,0.5603
3.238,0.314285714,0.178571429,0.515151515,0.310900244,0.333333333,0.5851
3.238,0.314285714,0.214285714,0.515151515,0.334465172,0.333333333,0.5851
3.238,0.314285714,0.178571429,0.545454545,0.333254281,0.333333333,0.5851
3.238,0.257142857,0.107142857,0.636363636,0.26181176,0.333333333,0.5851
3.238,0.285714286,0.214285714,0.515151515,0.30392228,0.333333333,0.5851
3.238,0.314285714,0.214285714,0.545454545,0.324566005,0.333333333,0.5851
3.238,0.371428571,0.142857143,0.575757576,0.372181332,0.333333333,0.5851
3.238,0.371428571,0.178571429,0.545454545,0.373431283,0.333333333,0.5851
3.238,0.285714286,0.178571429,0.515151515,0.296938736,0.333333333,0.5851
3.238,0.285714286,0.142857143,0.606060606,0.284801933,0.333333333,0.5851
3.238,0.228571429,0.071428571,0.636363636,0.233322359,0.333333333,0.5851
3.238,0.314285714,0.142857143,0.575757576,0.331864827,0.333333333,0.5851
3.238,0.342857143,0.178571429,0.545454545,0.357901756,0.333333333,0.5851
3.238,0.371428571,0.178571429,0.606060606,0.36809388,0.333333333,0.5851
3.238,0.2,0.25,0.424242424,0.215398952,0.333333333,0.5851
3.238,0.371428571,0.178571429,0.545454545,0.384449268,0.333333333,0.5851
3.238,0.257142857,0.142857143,0.575757576,0.277634244,0.333333333,0.5851
3.238,0.285714286,0.178571429,0.545454545,0.281518021,0.333333333,0.5851
3.238,0.2,0.178571429,0.515151515,0.212952061,0.333333333,0.5851
3.238,0.371428571,0.285714286,0.454545455,0.367510756,0.333333333,0.5851
3.238,0.257142857,0.142857143,0.575757576,0.26142115,0.333333333,0.5851
3.238,0.257142857,0.178571429,0.575757576,0.276375923,0.333333333,0.5851
3.238,0.314285714,0.178571429,0.545454545,0.319144899,0.333333333,0.5851
3.238,0.342857143,0.142857143,0.545454545,0.359023364,0.333333333,0.5851
3.238,0.4,0.142857143,0.515151515,0.409490143,0.333333333,0.5851
3.238,0.314285714,0.178571429,0.545454545,0.317705224,0.333333333,0.5851
3.238,0.257142857,0.178571429,0.575757576,0.270795784,0.333333333,0.5851
3.238,0.257142857,0.142857143,0.575757576,0.27183927,0.333333333,0.5851
3.238,0.285714286,0.142857143,0.636363636,0.305401017,0.333333333,0.5851
3.238,0.257142857,0.142857143,0.575757576,0.264774813,0.333333333,0.5851
3.238,0.457142857,0.142857143,0.606060606,0.455317036,0.333333333,0.5851
3.238,0.342857143,0.142857143,0.575757576,0.358289576,0.333333333,0.5851
3.238,0.314285714,0.25,0.484848485,0.331027806,0.333333333,0.5851
3.238,0.257142857,0.142857143,0.575757576,0.262330713,0.333333333,0.5851
3.238,0.371428571,0.178571429,0.575757576,0.367259649,0.333333333,0.5851
3.238,0.285714286,0.178571429,0.545454545,0.289187922,0.333333333,0.5851
3.238,0.314285714,0.142857143,0.575757576,0.3260001,0.333333333,0.5851
3.238,0.4,0.178571429,0.575757576,0.412863337,0.333333333,0.5851
3.238,0.228571429,0.214285714,0.484848485,0.248567299,0.333333333,0.5851
3.238,0.257142857,0.214285714,0.515151515,0.277600763,0.333333333,0.5851
3.238,0.285714286,0.178571429,0.545454545,0.285842629,0.333333333,0.5851
3.238,0.314285714,0.178571429,0.545454545,0.321655962,0.333333333,0.5851
